episode,reward,steps,success
1,-535.6000000000047,1000,0
2,-478.00000000000455,1000,0
3,-566.2000000000015,1000,0
4,-429.40000000000384,1000,0
5,-433.0000000000046,1000,0
6,-463.6000000000045,1000,0
7,-456.2000000000033,1000,1
8,-442.9000000000038,1000,0
9,-438.40000000000407,1000,0
10,-424.9000000000051,1000,0
11,-421.60000000000423,933,1
12,-370.0000000000039,1000,0
13,-410.5000000000025,1000,0
14,-176.29999999999922,442,1
15,-408.70000000000374,1000,0
16,-231.99999999999906,513,1
17,-379.90000000000265,1000,0
18,-162.4999999999993,367,1
19,-363.3000000000028,944,1
20,-383.50000000000387,1000,0
21,-394.3000000000046,1000,0
22,-391.60000000000343,1000,0
23,-369.10000000000326,1000,0
24,-395.20000000000334,1000,0
25,-388.00000000000273,1000,0
26,-401.5000000000036,1000,0
27,-396.10000000000286,1000,0
28,-364.2000000000037,917,1
29,-397.9000000000038,1000,0
30,-355.60000000000343,1000,0
31,-401.50000000000466,1000,0
32,-376.00000000000284,954,1
33,-369.10000000000343,1000,0
34,-406.0000000000034,1000,0
35,-378.1000000000033,1000,0
36,-324.2000000000006,823,1
37,-378.1000000000024,1000,0
38,-393.4000000000026,1000,0
39,-375.00000000000307,917,1
40,-381.7000000000033,1000,0
41,-379.000000000003,1000,0
42,-342.10000000000105,1000,0
43,-406.90000000000396,1000,0
44,-380.8000000000027,1000,0
45,-378.1000000000036,1000,0
46,-379.90000000000225,1000,0
47,-365.5000000000017,1000,0
48,-375.40000000000407,1000,0
49,-404.20000000000334,1000,0
50,-348.4000000000024,1000,0
51,-377.2000000000021,1000,0
52,-388.000000000004,1000,0
53,-348.40000000000236,1000,0
54,-347.50000000000296,1000,0
55,-412.3000000000029,1000,0
56,-387.10000000000286,1000,0
57,-380.80000000000325,1000,0
58,-388.90000000000373,1000,0
59,-356.50000000000125,1000,0
60,-365.50000000000404,1000,0
61,-403.30000000000337,1000,0
62,-381.70000000000334,1000,0
63,-424.90000000000543,1000,0
64,-397.90000000000254,1000,0
65,-388.0000000000023,1000,0
66,-380.8000000000039,1000,0
67,-393.4000000000036,1000,0
68,-380.80000000000246,1000,0
69,-383.50000000000284,1000,0
70,-405.10000000000434,1000,0
71,-416.8000000000035,1000,0
72,-401.5000000000049,1000,0
73,-356.50000000000244,1000,0
74,-399.7000000000037,1000,0
75,-398.80000000000416,1000,0
76,-410.5000000000034,1000,0
77,-366.4000000000016,1000,0
78,-359.20000000000323,1000,0
79,-367.30000000000325,1000,0
80,-410.50000000000546,1000,0
81,-403.3000000000019,1000,0
82,-403.3000000000034,1000,0
83,-386.20000000000215,1000,0
84,-391.6000000000031,1000,0
85,-383.5000000000042,1000,0
86,-368.2000000000028,1000,0
87,-331.3000000000021,1000,0
88,-387.10000000000304,1000,0
89,-369.10000000000286,1000,0
90,-357.40000000000225,1000,0
91,-386.20000000000323,1000,0
92,-379.9000000000034,1000,0
93,-384.4000000000042,1000,0
94,-332.2000000000009,1000,0
95,-381.70000000000357,1000,0
96,-207.29999999999882,554,1
97,-391.6000000000046,1000,0
98,-372.70000000000164,1000,0
99,-352.9000000000027,1000,0
100,-385.30000000000274,1000,0
101,-294.1999999999996,784,1
102,-371.8000000000032,1000,0
103,-361.0000000000027,1000,0
104,-357.40000000000316,1000,0
105,-395.2000000000036,1000,0
106,-388.9000000000036,1000,0
107,-381.70000000000346,1000,0
108,-366.40000000000225,1000,0
109,-364.6000000000031,1000,0
110,-360.10000000000286,1000,0
111,-336.7000000000008,1000,0
112,-358.30000000000274,1000,0
113,-368.2000000000028,1000,0
114,-390.70000000000226,1000,0
115,-375.40000000000356,1000,0
116,-354.70000000000243,1000,0
117,-331.3000000000014,1000,0
118,-357.40000000000293,1000,0
119,-352.900000000002,1000,0
120,-343.9000000000013,1000,0
121,-356.50000000000273,1000,0
122,-370.90000000000293,1000,0
123,-346.6000000000015,1000,0
124,-346.60000000000196,1000,0
125,-381.7000000000036,1000,0
126,-362.800000000001,1000,0
127,-357.40000000000293,1000,0
128,-370.00000000000205,1000,0
129,-365.50000000000273,1000,0
130,-355.600000000003,1000,0
131,-346.6000000000027,1000,0
132,-342.10000000000207,1000,0
133,-348.4000000000023,1000,0
134,-363.700000000002,1000,0
135,-307.90000000000066,1000,0
136,-347.50000000000205,1000,0
137,-412.30000000000297,1000,0
138,-398.80000000000314,1000,0
139,-405.1000000000041,1000,0
140,-379.0000000000035,1000,0
141,-428.50000000000364,1000,0
142,-385.3000000000034,1000,0
143,-310.60000000000133,1000,0
144,-352.9000000000029,1000,0
145,-327.70000000000164,1000,0
146,-342.1000000000022,1000,0
147,-370.90000000000094,1000,0
148,-308.8000000000007,1000,0
149,-314.20000000000067,1000,0
150,-353.8000000000022,1000,0
151,-341.20000000000357,1000,0
152,-313.30000000000007,1000,0
153,-322.3000000000018,1000,0
154,-307.00000000000017,1000,0
155,-306.1000000000005,1000,0
156,-291.6999999999999,1000,0
157,-281.79999999999893,1000,0
158,-252.09999999999687,1000,0
159,-257.4999999999966,1000,0
160,-235.89999999999694,1000,0
161,-272.799999999998,1000,0
162,-247.5999999999969,1000,0
163,-252.99999999999636,1000,0
164,-260.19999999999715,1000,0
165,-246.69999999999655,1000,0
166,-237.69999999999678,1000,0
167,-254.7999999999965,1000,0
168,-261.99999999999784,1000,0
169,-231.39999999999677,1000,0
170,-212.49999999999648,1000,0
171,-214.29999999999671,1000,0
172,-234.99999999999673,1000,0
173,-229.59999999999692,1000,0
174,-189.99999999999696,1000,0
175,-215.19999999999658,1000,0
176,-207.0999999999969,1000,0
177,-225.0999999999965,1000,0
178,-203.4999999999969,1000,0
179,-209.7999999999969,1000,0
180,-213.39999999999682,1000,0
181,-204.39999999999694,1000,0
182,-218.79999999999694,1000,0
183,-230.4999999999967,1000,0
184,-207.09999999999684,1000,0
185,-198.0999999999968,1000,0
186,-197.199999999997,1000,0
187,-189.99999999999665,1000,0
188,-193.59999999999675,1000,0
189,-179.1999999999969,1000,0
190,-175.59999999999687,1000,0
191,-168.39999999999694,1000,0
192,-171.99999999999736,1000,0
193,-170.1999999999972,1000,0
194,-168.39999999999714,1000,0
195,-174.69999999999683,1000,0
196,-178.2999999999968,1000,0
197,-181.89999999999682,1000,0
198,-171.99999999999704,1000,0
199,-170.19999999999712,1000,0
200,-186.39999999999688,1000,0
201,-198.99999999999667,1000,0
202,-181.89999999999708,1000,0
203,-172.89999999999696,1000,0
204,-184.59999999999698,1000,0
205,-169.2999999999969,1000,0
206,-171.09999999999724,1000,0
207,-176.49999999999747,1000,0
208,-163.89999999999725,1000,0
209,-173.7999999999971,1000,0
210,-161.1999999999973,1000,0
211,-148.59999999999744,1000,0
212,-147.6999999999971,1000,0
213,-146.79999999999757,1000,0
214,-159.39999999999708,1000,0
215,-150.39999999999716,1000,0
216,-152.1999999999972,1000,0
217,-149.4999999999975,1000,0
218,-153.99999999999747,1000,0
219,-147.69999999999771,1000,0
220,-135.9999999999974,1000,0
221,-147.69999999999726,1000,0
222,-158.4999999999973,1000,0
223,-156.69999999999703,1000,0
224,-143.19999999999754,1000,0
225,-141.39999999999762,1000,0
226,-144.99999999999758,1000,0
227,-148.5999999999974,1000,0
228,-156.69999999999717,1000,0
229,-141.39999999999748,1000,0
230,-160.2999999999972,1000,0
231,-153.9999999999972,1000,0
232,-152.19999999999715,1000,0
233,-141.39999999999753,1000,0
234,-124.29999999999761,1000,0
235,-137.7999999999975,1000,0
236,-134.19999999999774,1000,0
237,-126.09999999999776,1000,0
238,-131.49999999999778,1000,0
239,-127.89999999999752,1000,0
240,-129.69999999999766,1000,0
241,-150.39999999999725,1000,0
242,-133.2999999999975,1000,0
243,-147.69999999999686,1000,0
244,-147.69999999999715,1000,0
245,-144.09999999999746,1000,0
246,-141.39999999999742,1000,0
247,-142.29999999999768,1000,0
248,-132.39999999999753,1000,0
249,-143.1999999999975,1000,0
250,-153.09999999999732,1000,0
251,-135.09999999999786,1000,0
252,-142.29999999999742,1000,0
253,-145.8999999999977,1000,0
254,-130.59999999999764,1000,0
255,-143.19999999999715,1000,0
256,-135.0999999999976,1000,0
257,-141.39999999999753,1000,0
258,-144.09999999999752,1000,0
259,-132.39999999999773,1000,0
260,-151.29999999999777,1000,0
261,-130.59999999999764,1000,0
262,-132.39999999999753,1000,0
263,-131.4999999999975,1000,0
264,-129.69999999999783,1000,0
265,-140.49999999999744,1000,0
266,-130.5999999999977,1000,0
267,-136.8999999999977,1000,0
268,-128.79999999999768,1000,0
269,-138.69999999999735,1000,0
270,-135.0999999999975,1000,0
271,-135.0999999999974,1000,0
272,-135.99999999999744,1000,0
273,-154.8999999999974,1000,0
274,-126.0999999999975,1000,0
275,-138.6999999999976,1000,0
276,-126.09999999999803,1000,0
277,-127.89999999999763,1000,0
278,-126.99999999999763,1000,0
279,-131.49999999999775,1000,0
280,-129.69999999999771,1000,0
281,-144.9999999999975,1000,0
282,-144.99999999999753,1000,0
283,-139.59999999999732,1000,0
284,-140.49999999999756,1000,0
285,-136.8999999999975,1000,0
286,-141.3999999999975,1000,0
287,-131.49999999999756,1000,0
288,-130.59999999999752,1000,0
289,-136.899999999998,1000,0
290,-141.39999999999733,1000,0
291,-126.09999999999773,1000,0
292,-139.59999999999738,1000,0
293,-132.39999999999753,1000,0
294,-133.29999999999748,1000,0
295,-136.89999999999765,1000,0
296,-129.69999999999771,1000,0
297,-134.1999999999973,1000,0
298,-135.99999999999753,1000,0
299,-135.99999999999758,1000,0
300,-128.79999999999768,1000,0
301,-139.5999999999976,1000,0
302,-132.3999999999978,1000,0
303,-134.1999999999978,1000,0
304,-128.79999999999785,1000,0
305,-126.99999999999768,1000,0
306,-126.99999999999801,1000,0
307,-141.39999999999762,1000,0
308,-136.89999999999776,1000,0
309,-139.59999999999758,1000,0
310,-139.59999999999766,1000,0
311,-126.99999999999754,1000,0
312,-150.39999999999762,1000,0
313,-135.09999999999732,1000,0
314,-135.09999999999738,1000,0
315,-135.09999999999775,1000,0
316,-132.39999999999785,1000,0
317,-138.6999999999974,1000,0
318,-122.49999999999802,1000,0
319,-129.69999999999766,1000,0
320,-135.09999999999744,1000,0
321,-135.9999999999975,1000,0
322,-134.1999999999977,1000,0
323,-132.3999999999975,1000,0
324,-142.29999999999748,1000,0
325,-120.69999999999777,1000,0
326,-126.09999999999768,1000,0
327,-134.19999999999754,1000,0
328,-144.99999999999753,1000,0
329,-148.59999999999758,1000,0
330,-140.49999999999747,1000,0
331,-134.1999999999974,1000,0
332,-127.89999999999786,1000,0
333,-126.99999999999807,1000,0
334,-129.69999999999777,1000,0
335,-132.39999999999748,1000,0
336,-144.99999999999756,1000,0
337,-130.59999999999783,1000,0
338,-135.0999999999977,1000,0
339,-136.89999999999736,1000,0
340,-135.0999999999975,1000,0
341,-135.9999999999977,1000,0
342,-137.79999999999777,1000,0
343,-135.99999999999784,1000,0
344,-135.99999999999758,1000,0
345,-126.99999999999768,1000,0
346,-140.49999999999753,1000,0
347,-135.9999999999978,1000,0
348,-140.4999999999976,1000,0
349,-135.0999999999978,1000,0
350,-148.59999999999732,1000,0
351,-135.99999999999764,1000,0
352,-133.29999999999768,1000,0
353,-151.29999999999734,1000,0
354,-135.0999999999976,1000,0
355,-127.8999999999977,1000,0
356,-129.69999999999786,1000,0
357,-122.49999999999781,1000,0
358,-133.29999999999768,1000,0
359,-135.9999999999975,1000,0
360,-128.7999999999977,1000,0
361,-138.69999999999746,1000,0
362,-139.59999999999732,1000,0
363,-133.2999999999975,1000,0
364,-135.99999999999753,1000,0
365,-133.29999999999742,1000,0
366,-128.79999999999777,1000,0
367,-126.09999999999766,1000,0
368,-125.19999999999764,1000,0
369,-124.29999999999782,1000,0
370,-133.29999999999774,1000,0
371,-126.09999999999775,1000,0
372,-134.19999999999808,1000,0
373,-136.8999999999972,1000,0
374,-126.09999999999785,1000,0
375,-130.59999999999755,1000,0
376,-131.4999999999976,1000,0
377,-131.49999999999753,1000,0
378,-129.6999999999974,1000,0
379,-132.39999999999782,1000,0
380,-129.6999999999979,1000,0
381,-130.59999999999775,1000,0
382,-133.29999999999774,1000,0
383,-127.89999999999776,1000,0
384,-133.2999999999975,1000,0
385,-120.69999999999774,1000,0
386,-134.19999999999746,1000,0
387,-135.0999999999975,1000,0
