episode,reward,steps,success
1,-117.99999999999937,500,0
2,-127.5999999999993,500,0
3,-129.99999999999926,500,0
4,-146.3999999999994,500,0
5,-55.80000000000018,283,1
6,-130.79999999999973,500,0
7,-129.59999999999937,500,0
8,-129.1999999999992,500,0
9,-135.9999999999995,500,0
10,-144.39999999999947,500,0
11,-149.5999999999996,500,0
12,-131.5999999999994,500,0
13,-142.79999999999947,500,0
14,-171.59999999999945,500,0
15,-120.79999999999922,500,0
16,-118.79999999999927,500,0
17,-116.39999999999944,500,0
18,-140.3999999999995,500,0
19,-136.39999999999938,500,0
20,-128.7999999999994,500,0
21,-133.5999999999993,500,0
22,-117.19999999999914,500,0
23,-120.39999999999938,500,0
24,-117.19999999999946,500,0
25,-129.19999999999905,500,0
26,-123.99999999999922,500,0
27,-131.99999999999932,500,0
28,-115.99999999999919,500,0
29,-116.7999999999994,500,0
30,-116.7999999999993,500,0
31,-124.39999999999928,500,0
32,-128.79999999999933,500,0
33,-119.59999999999911,500,0
34,-133.59999999999934,500,0
35,-107.99999999999943,500,0
36,-125.99999999999925,500,0
37,-119.19999999999936,500,0
38,-118.39999999999935,500,0
39,-121.99999999999935,500,0
40,-120.79999999999913,500,0
41,-114.39999999999914,500,0
42,-117.59999999999933,500,0
43,-119.99999999999939,500,0
44,-114.39999999999918,500,0
45,-105.59999999999937,500,0
46,-100.39999999999941,500,0
47,-107.99999999999937,500,0
48,-106.39999999999924,500,0
49,-114.3999999999996,500,0
50,-105.19999999999935,500,0
51,-109.59999999999941,500,0
52,-112.79999999999939,500,0
53,-120.79999999999929,500,0
54,-114.79999999999919,500,0
55,-103.1999999999995,500,0
56,-111.99999999999943,500,0
57,-103.99999999999939,500,0
58,-120.3999999999993,500,0
59,-111.99999999999943,500,0
60,-118.79999999999953,500,0
61,-109.59999999999948,500,0
62,-107.59999999999928,500,0
63,-116.79999999999929,500,0
64,-107.59999999999937,500,0
65,-109.99999999999939,500,0
66,-116.79999999999947,500,0
